0,42421417693,10374
1,1248214575,36389
2,204170033,35970
3,1419359727,25581
4,1708692210,23982
5,7677155124,19218
6,1328718186,29367
7,44995588544,6318
8,20403448349,13647
9,7428164473,15968
10,2441274807,14215
11,878569412,39251
12,6017913264,9425
13,11268836559,13594
14,9560947429,110763
15,7855551400,8080
16,1415382374,23035
17,25715029881,8357
18,398916884,37855
19,17155905756,61893
20,8585251197,15007
21,21509845467,60610
22,7186823662,18127
23,532768799,29046
24,5622090593,21141
25,490937268,26321
26,1518713549,21683
27,1603324477,31340
28,13640475403,23318
29,32775006483,12022
30,33628743935,2070
31,14687998219,7275
32,621287179,46058
33,981598790,51886
34,16275646735,13581
35,666309281,23890
36,6341453097,18917
37,18802452053,10698
38,949579789,51345
39,43759235274,11337
40,3009962085,22441
41,7134159133,23420
42,22448673242,4245
43,399280654,24430
44,15162692156,17498
45,3181058707,24726
46,324342047,26952
47,2128065903,19296
48,26934237302,7235
49,14025056278,17448
50,2545671697,13385
51,5351788246,11071
52,30228385914,65357
53,34512836428,6052
54,7267304525,14140
55,11114349993,8170
56,132265669224,6782
57,13124425062,18288
58,1238352085,39312
59,157770906,25370
60,36661957674,60829
61,457603710,53280
62,604880061,21380
63,24899150807,16444
64,594245968,27272
65,445120306,51481
66,323495291,30200
67,465920714,31119
68,1421853368,24019
69,262187947,43430
70,5829060708,22784
71,38453008780,9078
72,25782971236,10679
73,19467568409,16588
74,628472401,37604
75,1691492755,32749
76,25723672111,62433
77,40928380681,8803
78,337356279,25610
79,44534444727,11803
80,476358246,31220
81,27272297673,12259
82,32432672216,69080
83,23566414286,95339
84,550263749,29851
85,912952238,22240
86,4631471231,13787
87,373682403,52018
88,1060820641,52083
89,106676077644,3131
90,11986164682,15415
91,602327608,45055
92,38104925135,56712
93,21011498799,5360
94,1134542523,49707
95,63876782169,23356
96,1426488491,27544
97,14125351648,13534
98,215262781,45091
99,28281832098,55060
100,21558419230,88697
101,27166287942,13251
102,32973982545,18274
103,737121892,21367
104,602579964,44272
105,3957177001,21319
106,14492648457,3335
107,4976542334,18035
108,2113875405,20865
109,13897098188,7662
110,15558610903,14218
111,21193065083,70181
112,96938075826,1586
113,9316377299,13152
114,28479603498,6389
115,5836038113,10765
116,60917772918,6199
117,498495682,21240
118,5576912728,13335
119,1233061581,30303
120,86242218579,9943
121,1169861474,36193
122,303915978,38385
123,636672783,30081
124,1688849860,500000
125,281971585,47815
126,15868612799,14562
127,1061770679,43334
128,55167967311,7247
129,537514744,38505
130,114500780,26620
131,5555439936,19825
132,7613452402,92550
133,1206608841,21520
134,328543376,50853
135,351110029,20440
136,13360928584,6740
137,11977978714,82400
138,14335588832,10879
139,44541462226,18003
140,17007765248,8828
141,321136173,43736
142,22195815509,84767
143,602516862,24740
144,554370778,39106
145,6953248480,22607
146,5879115233,18445
147,1265282656,22295
148,39029540085,6174
149,734020605,32564
150,1532365688,42469
151,23025030958,100899
152,452134332,29202
153,13894479630,14361
154,20422723668,105268
155,293425917,50546
156,331553547,20275
157,22971376498,60966
158,27589754367,58890
159,53809956223,9647
160,30255287340,58873
161,6043273077,17892
162,3878511367,19452
163,563736528,34964
164,8424519423,8050
165,19684428664,8327
166,359844535,31300
167,632737816,36774
168,16017288251,64343
169,4511840793,16335
170,5709345593,19754
171,9911287367,12568
172,16459027155,18972
173,642680015,36975
174,863069151,34848
175,10347372259,17666
176,406221889,46275
177,634902764,41245
178,4009729942,18775
179,35238597397,8105
180,856831479,47216
181,21651984960,18403
182,352320946,49771
183,1162389519,25792
184,723492468,40666
185,1383564384,32822
186,23422381016,68926
187,574765230,30089
188,9966776362,171028
189,380134780,28105
190,1062409920,48064
191,17906404252,17593
192,5824762089,17435
193,397426771,48405
194,10390707330,12572
195,21538919926,92670
196,4090467120,17819
197,25637896297,79498
198,604583245,33648
199,16614274328,3180
200,25715029881,8357
201,424506623,36070
202,282087489,31275
203,984857026,48246
204,449008506,35946
205,2683741025,19817
206,811374685,38122
207,569186526,44868
208,3641767299,17411
209,23881976848,8109
210,19435751272,102621
211,978186846,47021
212,18020623584,23350
213,9072406184,19711
214,8684343981,16215
215,635670199,28920
216,528300357,34945
217,2635226563,22300
218,229940167,45580
219,6935176170,60135
220,2147064413,28869
221,432157120,29447
222,3884948055,18725
223,1985724991,20390
224,4343987399,12345
225,297475617,26563
226,332091620,32477
227,4811427531,18499
228,423303443,44963
229,553768119,33794
230,610676449,28585
231,1688849860,500000
232,1481336662,24022
233,409818955,48533
234,6973031858,16933
235,566825854,44522
236,462493175,41549
237,10883137583,18969
238,7860706778,18845
239,864649846,35233
240,988010031,41678
241,1062885224,48671
242,427552926,42135
243,512062329,41780
244,240074482,39290
245,524623266,32955
246,14929871015,97029
247,32616019564,64430
248,7389852318,7525
249,8470899955,91007
250,13577630216,13295
251,351062839,25644
252,33324898000,63565
253,5157771379,14890
254,55441727927,3937
255,50238243247,11010
256,367035414,51205
257,14271731897,11346
258,27749631037,6290
259,5499609005,16050
260,29820157499,62119
261,564391418,47850
262,10151578089,17457
263,24392633405,72516
264,11132077314,18485
265,24982653063,13979
266,52909646328,7415
267,22519084458,12366
268,13675791655,10420
269,328810917,35244
270,16493095925,19518
271,9410637205,65620
272,886152262,30522
273,10267460738,10820
274,27086466059,66750
275,1086111571,48799
276,1372279852,20966
277,1156463286,47058
278,254478378,49200
279,541615721,30024
280,56553090952,3144
281,15427957086,56113
282,810322326,52307
283,14832584732,5755
284,19092673689,12845
285,9156237334,23198
286,1560430672,24084
287,1585620454,39527
288,699857806,20585
289,1688849860,500000
290,783855596,53711
291,14690017537,15388
292,1967442662,15375
293,6616846131,19107
294,54435314201,17261
295,22447378223,12208
