0,31205138,390
1,27975380,36389
2,759576243,1620
3,326348810,8875
4,32194065,1935
5,16886481089,0
6,16886481089,0
7,16886481089,0
8,16886481089,0
9,16886481089,0
10,16886481089,0
11,88571961,18255
12,16886481089,0
13,13079645013,20
14,20888949,80
15,880982782,10745
16,16886481089,0
17,3151403728,1366
18,16886481089,0
19,77116767,30368
20,58777175,520
21,16886481089,0
22,16935571675,16
23,16886481089,0
24,16886481089,0
25,16886481089,0
26,16886481089,0
27,119181758,96
28,16886481089,0
29,675642259,12515
30,20457996,2070
31,4611913,60
32,16886481089,0
33,16886481089,0
34,14612245,65
35,16886481089,0
36,4611913,60
37,6970419602,30
38,84190000,18860
39,16886481089,0
40,16886481089,0
41,13079645013,20
42,16886481089,0
43,16886481089,0
44,16886481089,0
45,16886481089,0
46,16886481089,0
47,31084812793,8
48,6015179,150
49,374270870,6775
50,13277309266,40
51,16886481089,0
52,16886481089,0
53,16886481089,0
54,17612754,180
55,8722850118,1095
56,16886481089,0
57,16886481089,0
58,16886481089,0
59,16886481089,0
60,16886481089,0
61,16886481089,0
62,13277309266,40
63,97408898,960
64,16886481089,0
65,16886481089,0
66,16886481089,0
67,16886481089,0
68,11375130,120
69,16886481089,0
70,66119071,30769
71,62586051,85
72,16886481089,0
73,893146110,138
74,256796875,2419
75,16886481089,0
76,16886481089,0
77,10982919,130
78,456245900,7261
79,304484740,8322
80,11375130,120
81,136709588,6075
82,158071227,1170
83,16886481089,0
84,58265956,210
85,16886481089,0
86,16886481089,0
87,49460589,200
88,16886481089,0
89,211417877,275
90,16886481089,0
91,16886481089,0
92,16886481089,0
93,132736144,1456
94,16886481089,0
95,16886481089,0
96,17400605,240
97,16886481089,0
98,13277309266,40
99,106495922,66740
100,16886481089,0
101,16886481089,0
102,108225485,18274
103,38559754,21367
104,6970419602,30
105,16886481089,0
106,16935571675,16
107,16886481089,0
108,1762848330,11731
109,318685143,125
110,17612754,180
111,16886481089,0
112,124184456,1586
113,16886481089,0
114,7001142914,15
115,16886481089,0
116,16886481089,0
117,16886481089,0
118,6970419602,30
119,16886481089,0
120,16886481089,0
121,178321794,16826
122,16886481089,0
123,16886481089,0
124,56294995,500000
125,16886481089,0
126,16886481089,0
127,105093766,600
128,16886481089,0
129,16886481089,0
130,6970419602,30
131,6015179,150
132,16886481089,0
133,24407939,90
134,31084812793,8
135,16886481089,0
136,6970419602,30
137,70362413,30210
138,16886481089,0
139,16886481089,0
140,12123433960,45
141,16886481089,0
142,16886481089,0
143,16886481089,0
144,16886481089,0
145,215433421,5940
146,16886481089,0
147,6970419602,30
148,16886481089,0
149,113189742,21228
150,188846603,215
151,16886481089,0
152,16886481089,0
153,29795261,160
154,760388982,9547
155,67936476,2825
156,49460589,200
157,465817726,3859
158,16886481089,0
