0,58211889,390
1,13276826391,0
2,3956001191,1620
3,13276826391,0
4,13276826391,0
5,13276826391,0
6,13276826391,0
7,13276826391,0
8,14957334738,48
9,1540031933,316
10,56614315,150
11,18345062,18255
12,13276826391,0
13,4068910201,20
14,6924715572,80
15,13276826391,0
16,5021181013,816
17,10253627568,1366
18,13276826391,0
19,4745371,30368
20,141585098,520
21,4294601131,45
22,6352986601,16
23,13276826391,0
24,13276826391,0
25,13276826391,0
26,13276826391,0
27,687119628,96
28,13276826391,0
29,13276826391,0
30,13276826391,0
31,6334348408,60
32,13276826391,0
33,141585098,520
34,10122352103,65
35,13276826391,0
36,6334348408,60
37,3764471230,30
38,13276826391,0
39,6352986601,16
40,13276826391,0
41,4068910201,20
42,13276826391,0
43,13276826391,0
44,131007311,960
45,4294601131,45
46,63222062,120
47,11466243782,8
48,56614315,150
49,13276826391,0
50,3540610758,40
51,13276826391,0
52,13276826391,0
53,13276826391,0
54,231162151,180
55,9914077361,1095
56,13276826391,0
57,15808682768,50
58,13276826391,0
59,13276826391,0
60,13276826391,0
61,330447259,420
62,3540610758,40
63,131007311,960
64,49996020,260
65,13276826391,0
66,13276826391,0
67,605871191,380
68,63222062,120
69,14957334738,48
70,13276826391,0
71,46210178881,85
72,13276826391,0
73,4282451894,138
74,13276826391,0
75,37614522,130
76,6352986601,16
77,37614522,130
78,13276826391,0
79,352822822,8322
80,63222062,120
81,13276826391,0
82,405256586,1170
83,13276826391,0
84,498570000,210
85,13276826391,0
86,13276826391,0
87,209168913,200
88,13276826391,0
89,340707947,275
90,13276826391,0
91,13276826391,0
92,13276826391,0
93,13276826391,0
94,687119628,96
95,13276826391,0
96,153556422,240
97,13276826391,0
98,3540610758,40
99,4095636,66740
100,13276826391,0
101,13276826391,0
102,13276826391,0
103,13276826391,0
104,3764471230,30
105,13276826391,0
106,6352986601,16
107,925220379,565
108,13276826391,0
109,895691376,125
110,231162151,180
111,13276826391,0
112,13276826391,0
113,13276826391,0
114,3476490858,15
115,13276826391,0
116,13276826391,0
117,6334348408,60
118,3764471230,30
119,13276826391,0
120,13276826391,0
121,13276826391,0
122,13276826391,0
123,13276826391,0
124,105466093,13556
125,13276826391,0
126,1037544884,920
127,201273143,600
128,13276826391,0
129,358164672,1560
130,3764471230,30
131,56614315,150
132,13276826391,0
133,65465499,90
134,11466243782,8
135,1168993400,98
136,3764471230,30
137,13276826391,0
138,13276826391,0
139,13276826391,0
140,4294601131,45
141,13276826391,0
142,63222062,120
143,6334348408,60
144,13276826391,0
145,13276826391,0
146,13276826391,0
147,3764471230,30
148,6352986601,16
149,13276826391,0
150,1272319282,215
151,13276826391,0
152,13276826391,0
153,65156000,160
154,464594570,9547
155,568870251,2825
156,209168913,200
157,13276826391,0
158,13276826391,0
159,73762205648,70
160,4068910201,20
161,12204796137,10
162,13276826391,0
163,3540610758,40
164,13276826391,0
165,13276826391,0
166,13276826391,0
167,4068910201,20
168,13276826391,0
169,13276826391,0
170,13276826391,0
171,13276826391,0
172,13276826391,0
173,49996020,260
174,117948758,320
175,13276826391,0
176,13276826391,0
177,216365370,135
178,475337741,225
179,58211889,390
180,13276826391,0
181,13276826391,0
182,13276826391,0
183,1272319282,215
184,13276826391,0
185,13276826391,0
186,452722598,3000
187,65465499,90
188,13276826391,0
189,4068910201,20
190,13276826391,0
191,11466243782,8
192,4294601131,45
193,13276826391,0
194,4068910201,20
195,2710043026,488
196,13276826391,0
197,13276826391,0
198,141585098,520
199,6924715572,80
200,2390280874,3560
201,516891533,1350
202,13276826391,0
203,2365973820,3423
204,1122123687,250
205,128268329,195
206,6334348408,60
207,65156000,160
208,13276826391,0
209,13276826391,0
210,13276826391,0
211,13276826391,0
212,2429951,26790
213,521746208,2700
214,4294601131,45
215,13276826391,0
216,13276826391,0
217,13276826391,0
218,3764471230,30
219,89906877,300
220,13276826391,0
221,3476490858,15
222,1588423621,1120
223,13276826391,0
224,13276826391,0
225,6334348408,60
226,58211889,390
227,97811055,100
228,13276826391,0
229,13276826391,0
230,13276826391,0
231,1291731749,4160
232,13276826391,0
233,516891533,1350
234,3540610758,40
235,2256318462,890
236,4294601131,45
237,13276826391,0
238,13276826391,0
239,13276826391,0
240,499674525,145
241,131007311,960
242,37614522,130
243,13276826391,0
244,13276826391,0
245,38728073943,586
246,375793862,430
247,13276826391,0
248,117948758,320
249,13276826391,0
250,4068910201,20
251,13276826391,0
252,13276826391,0
253,13276826391,0
254,13276826391,0
255,6352986601,16
256,13276826391,0
257,13276826391,0
258,37614522,130
259,209168913,200
260,49996020,260
261,13276826391,0
262,13276826391,0
263,13276826391,0
264,13276826391,0
265,13276826391,0
266,260953158,1040
267,4294601131,45
268,116215479,10420
269,82695830,780
270,25359385636,25
271,13276826391,0
272,13276826391,0
273,13276826391,0
274,434053372658,76
275,13276826391,0
276,518719426,540
277,13276826391,0
278,13276826391,0
279,69754395766,47
280,2274819687,3144
281,13276826391,0
282,13276826391,0
283,49996020,260
284,209168913,200
285,13276826391,0
286,153556422,240
287,147357684,900
288,13276826391,0
289,58868878,14945
290,13276826391,0
291,13276826391,0
292,141585098,520
293,13276826391,0
294,13276826391,0
295,12317935070,3330
296,56614315,150
297,131007311,960
298,6924715572,80
299,13276826391,0
300,732694104,5950
301,13276826391,0
302,13276826391,0
303,13276826391,0
304,3476490858,15
305,4068910201,20
306,3540610758,40
307,13276826391,0
308,13276826391,0
309,13276826391,0
310,58211889,390
311,2835144161,176
312,13276826391,0
313,13276826391,0
314,792455603,7910
315,8155715830,685
316,937333621,7363
317,13276826391,0
318,86192073,480
319,3476490858,15
320,13276826391,0
321,674978756,1020
322,13276826391,0
323,4294601131,45
324,13276826391,0
325,3540610758,40
326,8745363210,915
327,82695830,780
328,136517480,9906
329,722274992,405
330,13276826391,0
331,117948758,320
332,117948758,320
333,13276826391,0
334,1643672,48995
335,6334348408,60
336,13276826391,0
337,13785351345,24
338,13276826391,0
339,13276826391,0
340,282005688,10970
341,6924715572,80
342,13276826391,0
343,13276826391,0
344,13276826391,0
345,1625183365,825
346,13276826391,0
347,13276826391,0
348,13276826391,0
349,13276826391,0
350,112879945692,38
351,13276826391,0
352,13276826391,0
353,13276826391,0
354,13276826391,0
355,2569957366,1410
356,37614522,130
357,4068910201,20
358,13276826391,0
359,13276826391,0
360,2918590,75916
361,340707947,275
362,4068910201,20
363,63222062,120
