0,2728830193,10173
1,2630820560,33861
2,1085858248,7028
3,2144647845,27610
4,7290016382,29881
5,3601396409,4752
6,7966951089,10364
7,1274051352,7510
8,53460261509,1323
9,2015942513,6388
10,5546878778,3445
11,5978816881,12924
12,2384198003,8753
13,10540948419,1672
14,8140821706,67070
15,13097225934,3570
16,6642830108,26130
17,6319023179,13838
18,77983269870,1772
19,2307259957,22825
20,23262190732,980
21,5470987639,12541
22,1933995620,16690
23,4032058066,3780
24,4223444855,2075
25,3751902145,16398
26,1810571078,6814
27,2160337913,21325
28,10312220094,37743
29,1516436005,12445
30,8177698849,2640
31,4262912921,9439
32,7450462256,5786
33,12247667523,3420
34,19726922375,4000
35,11263980449,15892
36,3020086294,21395
37,2813292515,9641
38,9464713127,14715
39,86911283796,2738
40,1111368605,11570
41,6893859447,92425
42,69301876380,4162
43,1775060097,12576
44,1628167959,6373
45,9335399177,22119
46,1201317818,7396
47,7221440238,1350
48,1371043547,8195
49,2293384602,9731
50,6802890391,31096
51,4455596424,11199
52,836612885,5166
53,124344469008,2583
54,2050626108,5737
55,592224873,6145
56,1881249814,11474
57,7642851390,49233
58,735907577,5925
59,629780330,8015
60,969222010,5525
61,2521935223,18930
62,6350796083,47740
63,8478775791,1490
64,2116652774,158730
65,4191001112,13949
66,12163959737,39910
67,1591917894,5875
68,2847595808,20318
69,723472771,7600
70,1727057894,10750
71,636802551,4735
72,3553196871,20780
73,7759846074,20061
74,8471788650,1180
75,2578978853,12648
76,2162689523,14368
77,22281819755,2672
78,28252080175,1386
79,5755388148,2120
80,723431306,12280
81,20583906439,1765
82,12846672865,3540
83,9381606642,34425
84,6806559542,32202
85,2576442248,17226
86,2980840450,12068
87,16052267956,1151
88,64347358427,2469
89,189063045807,864
90,23020507371,685
91,692461323,14565
92,1763766943,10503
93,16452784472,609
94,17429084549,3300
95,2350806664,7566
96,1072016982,9815
97,1790343070,6294
98,3248747317,16435
99,480140982,5430
100,4760605711,12619
101,1065289054,9130
102,1648412177,14808
103,3676695573,20335
104,2934140292,7050
105,8913889463,27212
106,43888048963,2291
107,19281172919,3470
108,3566080163,8941
109,3964816484,130126
110,8270843131,41820
111,10757416497,19672
112,9805591698,39066
113,3460670350,9051
114,7778951973,26033
115,734742240,5130
116,1520553152,5359
117,68177185313,3153
118,3726462161,6914
119,2898899296,10202
120,35730057310,3438
121,1830572171,14571
122,24348690134,3275
123,3790981691,9821
124,1964921303,500000
125,1418229839,10602
126,6556429510,98679
127,5637130271,46136
128,12343599106,2456
129,13141949544,7657
130,9689888782,2071
131,24151026754,640
132,21797445576,870
133,1789362407,18094
134,2095350360,20530
135,3032936670,14941
136,723812247,5218
137,1935947940,6885
138,2555258100,9980
139,1277011879,9895
140,25313229141,4455
141,1360036691,5213
142,7679022530,90356
143,4810107919,48875
144,2579828288,9324
145,857361934,5795
146,6583062671,2155
147,27396414954,3590
148,20796219190,2700
149,858862913,11015
150,19680817048,3610
151,7186892548,46185
152,1760803039,13862
153,1721792471,17525
154,10044062411,49606
155,969222010,5525
156,1791123678,6608
157,8695302330,15303
158,1109086438,6751
159,173839581277,2547
160,824631031,5010
161,1936535899,10930
162,6048238477,17876
163,530423574,8840
164,5349256851,10955
165,1084962879,5715
166,52828583624,430
167,7342910214,37712
168,4722366445,18564
169,1917137879,9600
170,22224840777,4355
171,4791391560,4994
172,45958417630,2166
173,8172322339,72687
174,12915309674,27733
175,11329699821,22554
176,9675975187,36945
177,3250430249,10872
178,3706459437,134183
179,12617453739,6432
180,1389816864,12475
181,784481943,4885
182,6414199265,58223
183,27510707593,2723
184,3788216122,29649
185,12584034859,1995
186,40228343036,1534
187,5503370023,13367
188,2091485357,25033
189,12308157782,16331
190,675455732,7195
191,1221933951,13390
192,868752644,7560
193,1448654969,8027
194,1121328903,8521
195,2310515154,13360
196,824534353,6855
197,12702306597,2560
198,951881106,8775
199,2030777117,17288
200,22225991969,2995
201,1790729733,8274
202,104008055707,2176
203,47782433077,1463
204,6213776549,42099
205,1986039203,6731
206,13363539240,3435
207,222284560,366050
208,2450292169,17385
209,10167872890,1082
210,9473129649,52479
211,2250416699,8886
212,1105207009,8165
213,1060841355,7290
214,1245781309,8060
215,3548657771,32325
216,1475343233,11970
217,16833900495,4201
218,2555879342,29155
219,10873285575,24633
220,4762132978,12217
221,1437196454,10368
222,16287836424,2245
223,2404190529,7253
224,1620433756,9470
225,13637388485,1365
226,10949877214,960
227,4748620817,15039
228,3210301372,16876
229,9231983363,1260
230,3944016233,10301
231,866006180,14640
232,1320112395,12390
233,22217978116,4261
234,33471786131,1714
235,1463143343,4591
236,9120370258,71010
237,4793114351,42510
238,876438508,12150
239,1156568889,16635
240,1617944476,36460
241,4603763645,4799
242,7155506641,70785
243,2482659834,6949
244,6077373124,16783
245,3072826515,13935
246,3630531344,1945
247,676684544,5210
248,2961169769,23255
249,5576952206,17993
250,784481943,4885
251,13736513518,4235
252,1278225035,9880
253,20070084824,1295
254,5973873472,13784
255,10184137207,11633
256,32049241559,2985
257,6853276300,32970
258,577894522,11950
259,13995505525,3265
260,2764760537,7596
261,786822653,6665
262,59255144497,4019
263,3965364921,9321
264,2093030628,18090
265,3298339264,24918
266,658362339,4665
267,4763615566,4624
268,1014976056,5086
269,9897955669,10687
270,55695488712,1889
271,1674775071,10188
272,80000806718,4002
273,840475926,4625
274,652784581,6870
275,2336144052,5524
276,3535253668,9777
277,3593405700,22030
278,1440298110,10290
279,2062896010,19020
